Route_ID	Route_Comb	Dup_Bw_Titles	Dup_Bw_Authors	Source_ID	Target_ID_All	Target_ID_0	Edition_ID	Matched_Entries	Last_Date	First_Date	Duration	Source_ID	Source_Location_Name_Standardized	Target_ID	Target_Location_Name_Standardized	interregional	international
3076	1329;1050;517	FALSE	FALSE	1329	1050;517	1050	LA1597	3550	1597	1597	0	1329	Soest	1050	Paderborn	TRUE	TRUE
1651	756;1050	FALSE	FALSE	756	1050	1050	LA1597	3244	1597	1597	0	756	Lemgo	1050	Paderborn	FALSE	FALSE
748	323;687	FALSE	FALSE	323	687	687	LZ1680	11447	1680	1680	0	323	Cologne	687	Koblenz	TRUE	FALSE
1931	846;687;774	FALSE	FALSE	846	687;774	687	GG1602	4776	1602	1602	0	846	Marburg	687	Koblenz	TRUE	FALSE
698	323;47;687	TRUE	FALSE	323	47;687	47	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5606;5917;6594;7144;9913;10486	1676	1608	68	323	Cologne	47	Andernach	TRUE	FALSE
706	323;173;1030	FALSE	FALSE	323	173;1030	173	LA1597	3009	1597	1597	0	323	Cologne	173	Blankenburg	TRUE	FALSE
709	323;203	FALSE	FALSE	323	203	203	LA1597	2998	1597	1597	0	323	Cologne	203	Breckerfeld	FALSE	FALSE
718	323;402	TRUE	TRUE	323	402	402	LA1597;GG1602	3021;4615	1602	1597	5	323	Cologne	402	Drimmelen	TRUE	TRUE
719	323;403;973	FALSE	FALSE	323	403;973	403	LA1597;LA1597	3005;3006	1597	1597	0	323	Cologne	403	Drolshagen	FALSE	FALSE
722	323;413	TRUE	TRUE	323	413	413	LA1597;GG1602	2993;4586	1602	1597	5	323	Cologne	413	Düsseldorf-Gerresheim	FALSE	FALSE
725	323;431	FALSE	FALSE	323	431	431	GG1602	4581	1602	1602	0	323	Cologne	431	Emmerich	FALSE	FALSE
726	323;432	TRUE	TRUE	323	432	432	LA1597;GG1602	3024;4618	1602	1597	5	323	Cologne	432	Engen	TRUE	FALSE
729	323;465	FALSE	FALSE	323	465	465	GG1602	4614	1602	1602	0	323	Cologne	465	Flatten	TRUE	TRUE
732	323;525;556	FALSE	FALSE	323	525;556	525	GG1602	4577	1602	1602	0	323	Cologne	525	Glabbach	FALSE	FALSE
733	323;527;556	FALSE	FALSE	323	527;556	527	LA1597	2986	1597	1597	0	323	Cologne	527	glebbich		
734	323;533	FALSE	FALSE	323	533	533	OC1623	7654	1623	1623	0	323	Cologne	533	Gnadental	FALSE	FALSE
736	323;573	TRUE	TRUE	323	573	573	LA1597;GG1602	3027;4621	1602	1597	5	323	Cologne	573	Gürzenich	FALSE	FALSE
741	323;623;600	FALSE	FALSE	323	623;600	623	LA1597	2996	1597	1597	0	323	Cologne	623	Hohenburg	TRUE	FALSE
742	323;629;600	FALSE	FALSE	323	629;600	629	GG1602	4589	1602	1602	0	323	Cologne	629	Horgenberg	TRUE	TRUE
743	323;664	FALSE	FALSE	323	664	664	LA1597	3018	1597	1597	0	323	Cologne	664	Kal	TRUE	TRUE
744	323;666	FALSE	FALSE	323	666	666	GG1602	4613	1602	1602	0	323	Cologne	666	Kall	FALSE	FALSE
746	323;675;942	FALSE	FALSE	323	675;942	675	LA1597;LA1597	3015;3016	1597	1597	0	323	Cologne	675	Kerpen	FALSE	FALSE
747	323;675;943;421	FALSE	FALSE	323	675;943;421	675	GG1602	4611	1602	1602	0	323	Cologne	675	Kerpen	FALSE	FALSE
750	323;781	FALSE	FALSE	323	781	781	LA1597	2984	1597	1597	0	323	Cologne	781	Linnich	FALSE	FALSE
752	323;814	TRUE	TRUE	323	814	814	LA1597;GG1602	3025;4619	1602	1597	5	323	Cologne	814	lupenaul		
757	323;872;783;47;687;185;1244;1537;89;168;645	FALSE	FALSE	323	872;783;47;687;185;1244;1537;89;168;645	872	LA1597	3011	1597	1597	0	323	Cologne	872	Meina	TRUE	TRUE
759	323;905	TRUE	TRUE	323	905	905	LA1597;GG1602	3022;4616	1602	1597	5	323	Cologne	905	Monjou	TRUE	TRUE
760	323;940	FALSE	FALSE	323	940	940	LA1597	3004	1597	1597	0	323	Cologne	940	Müllenbach	TRUE	FALSE
768	323;987	FALSE	FALSE	323	987	987	GG1602	4620	1602	1602	0	323	Cologne	987	nindecken		
771	323;1068	TRUE	TRUE	323	1068	1068	LA1597;GG1602	3023;4617	1602	1597	5	323	Cologne	1068	Pente	TRUE	FALSE
775	323;1191;616;390	FALSE	FALSE	323	1191;616;390	1191	CK1678	10799	1678	1678	0	323	Cologne	1191	Rotterdam	TRUE	TRUE
3496	1487;1191;1149;1011;1563;481;1534	FALSE	FALSE	1487	1191;1149;1011;1563;481;1534	1191	GV1720	12308	1720	1720	0	1487	Vienna	1191	Rotterdam	TRUE	TRUE
783	323;1333	TRUE	TRUE	323	1333	1333	LA1597;GG1602	2995;4588	1602	1597	5	323	Cologne	1333	Solingen	FALSE	FALSE
785	323;1362	FALSE	FALSE	323	1362	1362	GG1602	4574	1602	1602	0	323	Cologne	1362	Stöckheim	TRUE	FALSE
790	323;1510	FALSE	FALSE	323	1510	1510	LA1597;LA1597	3019;3020	1597	1597	0	323	Cologne	1510	Vlatten	FALSE	FALSE
791	323;1511	FALSE	FALSE	323	1511	1511	LA1597	3000	1597	1597	0	323	Cologne	1511	Vnà	TRUE	TRUE
793	323;1535;481	FALSE	FALSE	323	1535;481	1535	GG1602	4603	1602	1602	0	323	Cologne	1535	Westerwald	TRUE	FALSE
795	323;1538	FALSE	FALSE	323	1538	1538	LA1597	3008	1597	1597	0	323	Cologne	1538	Wideck	TRUE	TRUE
796	323;1548;76;1326;10	FALSE	FALSE	323	1548;76;1326;10	1548	LA1597	3003	1597	1597	0	323	Cologne	1548	Winterberg	FALSE	FALSE
1671	770;927	FALSE	FALSE	770	927	927	LA1597	3272	1597	1597	0	770	Liège	927	Montluel	TRUE	TRUE
642	274;927	FALSE	FALSE	274	927	927	LA1597	4245	1597	1597	0	274	Chambéry	927	Montluel	FALSE	FALSE
1665	770;66;723;128	FALSE	FALSE	770	66;723;128	66	LA1597	3275	1597	1597	0	770	Liège	66	Arlon	FALSE	FALSE
1754	807;66	FALSE	FALSE	807	66	66	GG1602	4447	1602	1602	0	807	Ludenberg	66	Arlon	TRUE	TRUE
1667	770;478;93;838;619	FALSE	FALSE	770	478;93;838;619	478	LA1597	3273	1597	1597	0	770	Liège	478	franckental		
1668	770;718;848;1233;300	FALSE	FALSE	770	718;848;1233;300	718	LA1597	3276	1597	1597	0	770	Liège	718	La Frette	TRUE	TRUE
1773	824;374;829;271;138	FALSE	FALSE	824	374;829;271;138	374	LA1597	3721	1597	1597	0	824	Lyon	374	Dijon	TRUE	FALSE
3249	1438;374	TRUE	TRUE	1438	374	374	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673;CK1678	5004;5250;6375;6924;8116;9001;9351;9597;10233;10908	1678	1604	74	1438	Troyes	374	Dijon	TRUE	FALSE
3250	1438;374;946;292	FALSE	FALSE	1438	374;946;292	374	LA1597	3844	1597	1597	0	1438	Troyes	374	Dijon	TRUE	FALSE
1223	512;374	FALSE	FALSE	512	374	374	LA1597	4248	1597	1597	0	512	Geneva	374	Dijon	TRUE	TRUE
1529	740;374	FALSE	FALSE	740	374	374	GV1720	12196	1720	1720	0	740	Langres	374	Dijon	TRUE	FALSE
415	160;374	FALSE	FALSE	160	374	374	LA1597	2932	1597	1597	0	160	Besançon	374	Dijon	FALSE	FALSE
665	292;374	TRUE	FALSE	292	374	374	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	236;504;788;1681;1961;2613;8566;11067	1679	1552	127	292	Châtillon-sur-Seine	374	Dijon	FALSE	FALSE
1774	824;386	TRUE	FALSE	824	386	386	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5792;6108;6781;7335;7689;10103;10675	1676	1608	68	824	Lyon	386	Dole	TRUE	FALSE
2250	951;386	TRUE	FALSE	951	386	386	OC1608;OC1611;OC1616;OC1620;OC1623;OC1666;OC1676	5790;6106;6779;7333;7688;10101;10673	1676	1608	68	951	Nancy	386	Dole	TRUE	FALSE
855	374;386;85	FALSE	FALSE	374	386;85	386	LA1597	3703	1597	1597	0	374	Dijon	386	Dole	FALSE	FALSE
416	160;386	TRUE	TRUE	160	386	386	LA1597;OC1623	2931;7692	1623	1597	26	160	Besançon	386	Dole	FALSE	FALSE
1787	824;896	TRUE	TRUE	824	896	896	LA1597;OC1623	3720;7708	1623	1597	26	824	Lyon	896	Molines-en-Queyras	TRUE	FALSE
691	313;896	FALSE	FALSE	313	896	896	LA1597	3696	1597	1597	0	313	Clermont	896	Molines-en-Queyras	TRUE	FALSE
2324	974;896	TRUE	FALSE	974	896	896	CE1552A;CE1553A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	322;602;603;886;1778;2059;2712;8664;11165	1679	1552	127	974	Nevers	896	Molines-en-Queyras	TRUE	FALSE
2325	974;896;1245	FALSE	FALSE	974	896;1245	896	LA1597	3750	1597	1597	0	974	Nevers	896	Molines-en-Queyras	TRUE	FALSE
2326	974;896;194	TRUE	FALSE	974	896;194	896	CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	887;1779;2060;2713;8665;11166	1679	1560	119	974	Nevers	896	Molines-en-Queyras	TRUE	FALSE
460	194;896	TRUE	TRUE	194	896	896	TT1604;TT1605;OC1608;OC1611;TT1615;OC1616;TT1618;OC1620;OC1623;TT1629;GS1655;GS1662B;GS1663;OC1666;GS1673;OC1676;CK1678	5022;5268;5733;6048;6393;6722;6942;7275;7710;8134;9019;9369;9615;10044;10251;10616;10922	1678	1604	74	194	Bourges	896	Molines-en-Queyras	TRUE	FALSE
461	194;896;407	FALSE	FALSE	194	896;407	896	LA1597	3685	1597	1597	0	194	Bourges	896	Molines-en-Queyras	TRUE	FALSE
428	178;896	FALSE	FALSE	178	896	896	OC1623	7709	1623	1623	0	178	Blois	896	Molines-en-Queyras	TRUE	FALSE
1802	824;1236	FALSE	FALSE	824	1236	1236	BR1610	5866	1610	1610	0	824	Lyon	1236	Saint-Jean-de-Maurienne	FALSE	FALSE
643	274;1236	TRUE	FALSE	274	1236	1236	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	331;613;897;1789;2070;2723;8675;11176	1679	1552	127	274	Chambéry	1236	Saint-Jean-de-Maurienne	FALSE	FALSE
1769	824;274	TRUE	TRUE	824	274	274	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;TT1604;TT1605;TT1615;TT1618;TT1629;CE1650;GS1655;GS1662B;GS1663;GS1673;CK1678;CE1679	330;612;896;1788;2069;2722;5053;5299;6424;6973;8165;8674;9050;9400;9646;10282;10944;11175	1679	1552	127	824	Lyon	274	Chambéry	FALSE	FALSE
1770	824;274;14	FALSE	FALSE	824	274;14	274	LA1597	3725	1597	1597	0	824	Lyon	274	Chambéry	FALSE	FALSE
1221	512;274	FALSE	FALSE	512	274	274	LA1597	4251	1597	1597	0	512	Geneva	274	Chambéry	TRUE	TRUE
3259	1443;274	FALSE	FALSE	1443	274	274	LA1597	4255	1597	1597	0	1443	Turin	274	Chambéry	TRUE	TRUE
2146	903;274	TRUE	FALSE	903	274	274	GH1563;GH1564A;GH1564B;GH1598A	1061;1344;1479;4293	1598	1563	35	903	Monieux	274	Chambéry	TRUE	FALSE
2166	927;274	TRUE	TRUE	927	274	274	SAB1562B;OC1608;OC1611;OC1616;OC1620;OC1623;JW1641;OC1666;OC1676	1003;5719;6033;6708;7260;7574;8352;10029;10602	1676	1562	114	927	Montluel	274	Chambéry	FALSE	FALSE
1764	824;149;514;1443	TRUE	TRUE	824	149;514;1443	149	TT1604;TT1605;TT1615;TT1618;TT1629;GS1655;GS1662B;GS1663;GS1673	5129;5375;6500;7049;8241;9126;9476;9722;10358	1673	1604	69	824	Lyon	149	Bellinzona	TRUE	TRUE
1778	824;769	FALSE	FALSE	824	769	769	OC1623	7716	1623	1623	0	824	Lyon	769	Libourne	TRUE	FALSE
1781	824;777	TRUE	FALSE	824	777	777	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5784;6100;6773;7327;10095;10667	1676	1608	68	824	Lyon	777	Limousin	TRUE	FALSE
2443	1035;777	TRUE	FALSE	1035	777	777	OC1616;OC1666;OC1676	6847;9861;10746	1676	1616	60	1035	Orléans	777	Limousin	TRUE	FALSE
1792	824;986;1101	FALSE	FALSE	824	986;1101	986	LA1597	3730	1597	1597	0	824	Lyon	986	Nîmes	TRUE	FALSE
1953	856;986;65	FALSE	FALSE	856	986;65	986	LA1597	3732	1597	1597	0	856	Marseille	986	Nîmes	TRUE	FALSE
2161	920;986	TRUE	FALSE	920	986	986	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;CE1650;CE1679	353;634;918;1810;2091;2744;8696;11197	1679	1552	127	920	montélimar	986	Nîmes	TRUE	FALSE
2169	929;986	FALSE	FALSE	929	986	986	LA1597	3740	1597	1597	0	929	Montpellier	986	Nîmes	FALSE	FALSE
1799	824;1180	TRUE	TRUE	824	1180	1180	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;TT1604;TT1605;TT1615;TT1618;TT1629;CE1650;GS1655;GS1662B;GS1663;GS1673;CK1678;CE1679	336;618;902;1794;2075;2728;5051;5297;6422;6971;8163;8680;9048;9398;9644;10280;10943;11181	1679	1552	127	824	Lyon	1180	Romans	TRUE	FALSE
1800	824;1221	TRUE	TRUE	824	1221	1221	CE1586A;BR1610	2802;5889	1610	1586	24	824	Lyon	1221	sainct salvateur en espaigne		
1803	824;1347	FALSE	FALSE	824	1347	1347	BR1610	5886	1610	1610	0	824	Lyon	1347	St Bernard Pass	TRUE	FALSE
1809	824;1478	TRUE	FALSE	824	1478	1478	OC1608;OC1611;OC1616;OC1620;OC1666;OC1676	5785;6101;6774;7328;10096;10668	1676	1608	68	824	Lyon	1478	Vernay	FALSE	FALSE
1235	514;516;968	FALSE	FALSE	514	516;968	516	GM1687	11805	1687	1687	0	514	Genoa	516	Germany	TRUE	TRUE
1530	740;516;1258	FALSE	FALSE	740	516;1258	516	BR1610	5884	1610	1610	0	740	Langres	516	Germany	TRUE	TRUE
1252	514;1162	TRUE	TRUE	514	1162	1162	GH1563;GH1564A;GH1564B;LA1597;GH1598A	1094;1377;1512;3909;4326	1598	1563	35	514	Genoa	1162	Rezzo	FALSE	FALSE
1254	514;1274	FALSE	FALSE	514	1274	1274	OC1623	7442	1623	1623	0	514	Genoa	1274	Sarzana	FALSE	FALSE
2652	1059;1274	TRUE	FALSE	1059	1274	1274	FS1747;FS1761	12486;12511	1761	1747	14	1059	Parma	1274	Sarzana	TRUE	FALSE
2653	1059;1274;473	FALSE	FALSE	1059	1274;473	1274	GV1720	12135	1720	1720	0	1059	Parma	1274	Sarzana	TRUE	FALSE
549	221;511	FALSE	FALSE	221	511	511	LA1597	3586	1597	1597	0	221	Bruges	511	Gende	TRUE	TRUE
13	6;1341	FALSE	FALSE	6	1341	1341	LA1597	2883	1597	1597	0	6	Achen	1341	Spa	TRUE	TRUE
871	396;37	FALSE	FALSE	396	37	37	LA1597	3043	1597	1597	0	396	Dortmund	37	Altena	FALSE	FALSE
1367	586;37;651	FALSE	FALSE	586	37;651	37	LA1597	3174	1597	1597	0	586	Hamm	37	Altena	FALSE	FALSE
872	396;68	FALSE	FALSE	396	68	68	LA1597	3041	1597	1597	0	396	Dortmund	68	Arnsberg	FALSE	FALSE
1368	586;68	FALSE	FALSE	586	68	68	LA1597	3172	1597	1597	0	586	Hamm	68	Arnsberg	FALSE	FALSE
873	396;318	FALSE	FALSE	396	318	318	LA1597	3049	1597	1597	0	396	Dortmund	318	Coedely	TRUE	TRUE
876	396;582	FALSE	FALSE	396	582	582	LA1597	3048	1597	1597	0	396	Dortmund	582	Haltern	FALSE	FALSE
878	396;600	FALSE	FALSE	396	600	600	LA1597	3046	1597	1597	0	396	Dortmund	600	Hattingen	FALSE	FALSE
879	396;631	FALSE	FALSE	396	631	631	LA1597	3050	1597	1597	0	396	Dortmund	631	Hornburg	TRUE	FALSE
884	396;1550	FALSE	FALSE	396	1550	1550	LA1597	3044	1597	1597	0	396	Dortmund	1550	Wipperfeld	FALSE	FALSE
1078	441;693	FALSE	FALSE	441	693	693	LA1597	3117	1597	1597	0	441	Essen	693	Koppenberg	TRUE	TRUE
1032	419;693	FALSE	FALSE	419	693	693	LA1597	3125	1597	1597	0	419	Einbeck	693	Koppenberg	TRUE	TRUE
1082	441;1378	FALSE	FALSE	441	1378	1378	LA1597	3118	1597	1597	0	441	Essen	1378	Syburg	FALSE	FALSE
1313	572;524	FALSE	FALSE	572	524	524	LA1597	3155	1597	1597	0	572	Gulichi	524	gittard		
1317	572;1582	FALSE	FALSE	572	1582	1582	LA1597	3162	1597	1597	0	572	Gulichi	1582	Züsch	TRUE	TRUE
1331	583;544;332	TRUE	FALSE	583	544;332	544	BS1703;BS1709;BS1729	11933;11981;12373	1729	1703	26	583	Hamburg	544	Gothenburg	TRUE	TRUE
806	332;544;608	TRUE	FALSE	332	544;608	544	BS1703;BS1709;BS1729	11963;12015;12407	1729	1703	26	332	Copenhagen	544	Gothenburg	TRUE	TRUE
3106	1367;544	TRUE	FALSE	1367	544	544	BS1703;BS1709;BS1729	11967;12019;12411	1729	1703	26	1367	Stralsund	544	Gothenburg	TRUE	TRUE
1333	583;585;976	FALSE	FALSE	583	585;976	585	LA1597	3186	1597	1597	0	583	Hamburg	585	Hamelin	TRUE	FALSE
1645	756;585	FALSE	FALSE	756	585	585	LA1597	3242	1597	1597	0	756	Lemgo	585	Hamelin	TRUE	FALSE
1028	419;585	FALSE	FALSE	419	585	585	LA1597	3124	1597	1597	0	419	Einbeck	585	Hamelin	FALSE	FALSE
1382	591;585	FALSE	FALSE	591	585	585	LA1597	3210	1597	1597	0	591	Hanover	585	Hamelin	FALSE	FALSE
1414	619;585	FALSE	FALSE	619	585	585	LA1597	3220	1597	1597	0	619	Hildesheim	585	Hamelin	FALSE	FALSE
2125	891;585	FALSE	FALSE	891	585	585	LA1597;LA1597	3330;3331	1597	1597	0	891	Minden	585	Hamelin	TRUE	FALSE
2467	1050;585	FALSE	FALSE	1050	585	585	LA1597	3397	1597	1597	0	1050	Paderborn	585	Hamelin	TRUE	FALSE
1335	583;593;429;560;490	FALSE	FALSE	583	593;429;560;490	593	GG1602	4713	1602	1602	0	583	Hamburg	593	Harlingen	TRUE	TRUE
1204	490;593	FALSE	FALSE	490	593	593	LA1597	3609	1597	1597	0	490	Friesland	593	Harlingen	FALSE	FALSE
1320	583;198	FALSE	FALSE	583	198	198	LA1597	3183	1597	1597	0	583	Hamburg	198	Brandenburg	TRUE	FALSE
1739	802;198	FALSE	FALSE	802	198	198	LA1597	3292	1597	1597	0	802	Lübeck	198	Brandenburg	TRUE	FALSE
1332	583;558	FALSE	FALSE	583	558	558	GG1602	4697	1602	1602	0	583	Hamburg	558	gripwald		
1337	583;678	TRUE	TRUE	583	678	678	LA1597;CK1678;LZ1680	3179;10819;11469	1680	1597	83	583	Hamburg	678	kiel	TRUE	FALSE
1343	583;810	TRUE	TRUE	583	810	810	LA1597;GG1602;CK1678	3177;4693;10817	1678	1597	81	583	Hamburg	810	Lunden	TRUE	FALSE
1351	583;1017;574	FALSE	FALSE	583	1017;574	1017	GG1602	4699	1602	1602	0	583	Hamburg	1017	octermund		
1886	834;1017;1139	FALSE	FALSE	834	1017;1139	1017	GG1602	4749	1602	1602	0	834	Magdeburg	1017	octermund		
1369	586;76;227;105	FALSE	FALSE	586	76;227;105	76	LA1597	3173	1597	1597	0	586	Hamm	76	Attendorn	FALSE	FALSE
1371	586;395	FALSE	FALSE	586	395	395	LA1597	3166	1597	1597	0	586	Hamm	395	Dorsten	FALSE	FALSE
1932	846;694;480	FALSE	FALSE	846	694;480	694	LA1597	3307	1597	1597	0	846	Marburg	694	Korbach	FALSE	FALSE
3072	1329;694	FALSE	FALSE	1329	694	694	LA1597	3552	1597	1597	0	1329	Soest	694	Korbach	TRUE	TRUE
1646	756;694	FALSE	FALSE	756	694	694	LA1597	3243	1597	1597	0	756	Lemgo	694	Korbach	TRUE	FALSE
1939	846;1331;581;1548	FALSE	FALSE	846	1331;581;1548	1331	LA1597;LA1597	3305;3306	1597	1597	0	846	Marburg	1331	soft		
2245	950;1455	FALSE	FALSE	950	1455	1455	LA1597	3639	1597	1597	0	950	Namur	1455	Utrecht	TRUE	TRUE
3555	1534;1455;315	FALSE	FALSE	1534	1455;315	1455	GV1720	12309	1720	1720	0	1534	Wesel	1455	Utrecht	TRUE	TRUE
55	45;1455	FALSE	FALSE	45	1455	1455	LA1597	3558	1597	1597	0	45	Amsterdam	1455	Utrecht	TRUE	FALSE
111	67;1455;1515;1165	FALSE	FALSE	67	1455;1515;1165	1455	LA1597	3577	1597	1597	0	67	Arnheim	1455	Utrecht	TRUE	FALSE
2235	950;379	FALSE	FALSE	950	379	379	LA1597	3631	1597	1597	0	950	Namur	379	Dinant	FALSE	FALSE
380	155;379	FALSE	FALSE	155	379	379	LA1597	3584	1597	1597	0	155	Bergen	379	Dinant	TRUE	TRUE
354	128;379	FALSE	FALSE	128	379	379	GG1602	4454	1602	1602	0	128	Bastogne	379	Dinant	FALSE	FALSE
2233	950;288	FALSE	FALSE	950	288	288	LA1597	3623	1597	1597	0	950	Namur	288	Châtelet	FALSE	FALSE
2236	950;474	FALSE	FALSE	950	474	474	LA1597	3632	1597	1597	0	950	Namur	474	Fosse	FALSE	FALSE
2237	950;696	FALSE	FALSE	950	696	696	GG1602	4459	1602	1602	0	950	Namur	696	Kortrijk	TRUE	FALSE
2238	950;819	FALSE	FALSE	950	819	819	LA1597	3628	1597	1597	0	950	Namur	819	Lützelburg	TRUE	TRUE
2242	950;990	FALSE	FALSE	950	990	990	LA1597	3625	1597	1597	0	950	Namur	990	Nivelles	FALSE	FALSE
2243	950;1012	FALSE	FALSE	950	1012	1012	LA1597	3637	1597	1597	0	950	Namur	1012	nuyz;nuys		
2244	950;1233;1177	FALSE	FALSE	950	1233;1177	1233	LA1597	3630	1597	1597	0	950	Namur	1233	Saint-Hubert	FALSE	FALSE
2403	1011;1559;1343	TRUE	TRUE	1011	1559;1343	1559	JG1563;GMA1612	1233;6203	1612	1563	49	1011	Nuremberg	1559	Worms	TRUE	FALSE
2404	1011;1559;602	FALSE	FALSE	1011	1559;602	1559	LZ1680	11505	1680	1680	0	1011	Nuremberg	1559	Worms	TRUE	FALSE
1400	602;1559	FALSE	FALSE	602	1559	1559	GG1602	4473	1602	1602	0	602	Heidelberg	1559	Worms	TRUE	FALSE
2778	1149;1559;857	FALSE	FALSE	1149	1559;857	1559	GG1602	4843	1602	1602	0	1149	Regensburg	1559	Worms	TRUE	FALSE
2357	1011;459	FALSE	FALSE	1011	459	459	JG1563	1187	1563	1563	0	1011	Nuremberg	459	ferling		
2362	1011;562	TRUE	TRUE	1011	562	562	JG1563;RV1576;GMA1612;OC1616;OC1623;GMA1625;OC1666;OC1676	1219;2287;6129;6810;7643;7855;9824;10704	1676	1563	113	1011	Nuremberg	562	Großschönau	TRUE	FALSE
2397	1011;1372	TRUE	FALSE	1011	1372	1372	BS1709;BS1729	12065;12457	1729	1709	20	1011	Nuremberg	1372	Stuttgart	TRUE	FALSE
3093	1343;1372	FALSE	FALSE	1343	1372	1372	GG1602	4894	1602	1602	0	1343	Speyer	1372	Stuttgart	TRUE	FALSE
2797	1160;1372	FALSE	FALSE	1160	1372	1372	LA1597	3414	1597	1597	0	1160	Reutlingen	1372	Stuttgart	FALSE	FALSE
3008	1279;1372;1444	FALSE	FALSE	1279	1372;1444	1372	GV1720	12350	1720	1720	0	1279	schaffhausen	1372	Stuttgart	TRUE	TRUE
2402	1011;1545;1292	FALSE	FALSE	1011	1545;1292	1545	LZ1680	11506	1680	1680	0	1011	Nuremberg	1545	wimpffen		
3066	1329;166;1539	FALSE	FALSE	1329	166;1539	166	LA1597	3549	1597	1597	0	1329	Soest	166	Bielefeld	TRUE	TRUE
1644	756;166	FALSE	FALSE	756	166	166	LA1597	3241	1597	1597	0	756	Lemgo	166	Bielefeld	FALSE	FALSE
3074	1329;882;618	FALSE	FALSE	1329	882;618	882	LA1597	3554	1597	1597	0	1329	Soest	882	Meschede	TRUE	TRUE
3085	1343;408;1584;885	FALSE	FALSE	1343	408;1584;885	408	GG1602	4885	1602	1602	0	1343	Speyer	408	Dung	TRUE	TRUE
1978	885;408	FALSE	FALSE	885	408	408	GG1602	4438	1602	1602	0	885	Metz	408	Dung	TRUE	FALSE
3116	1368;488	TRUE	FALSE	1368	488	488	OC1616;OC1623;OC1666;OC1676	6839;7742;9853;10737	1676	1616	60	1368	Strasbourg	488	Fribourg	TRUE	TRUE
409	158;488	FALSE	FALSE	158	488	488	OC1623	7635	1623	1623	0	158	Bern	488	Fribourg	TRUE	FALSE
336	120;488;158	FALSE	FALSE	120	488;158	488	LZ1680	11425	1680	1680	0	120	Basel	488	Fribourg	TRUE	FALSE
3128	1368;916	TRUE	TRUE	1368	916	916	LA1597;LZ1680	3451;11523	1680	1597	83	1368	Strasbourg	916	Montbéliard	TRUE	FALSE
347	120;916	FALSE	FALSE	120	916	916	LA1597	2903	1597	1597	0	120	Basel	916	Montbéliard	TRUE	TRUE
419	160;916	TRUE	TRUE	160	916	916	CE1552A;CE1553A;CE1560A;CE1565B;CE1566A;CE1586A;LA1597;TT1604;TT1605;TT1615;TT1618;TT1629;CE1650;GS1655;GS1662B;GS1663;GS1673;CE1679	245;514;798;1692;1971;2623;2933;5112;5358;6483;7032;8224;8576;9109;9459;9705;10341;11077	1679	1552	127	160	Besançon	916	Montbéliard	FALSE	FALSE
3111	1368;136	FALSE	FALSE	1368	136	136	GV1720	12206	1720	1720	0	1368	Strasbourg	136	Beaufort	TRUE	TRUE
1528	740;136	FALSE	FALSE	740	136	136	GV1720	12197	1720	1720	0	740	Langres	136	Beaufort	TRUE	TRUE
414	160;136	FALSE	FALSE	160	136	136	GV1720	12194	1720	1720	0	160	Besançon	136	Beaufort	TRUE	TRUE
3115	1368;484	TRUE	TRUE	1368	484	484	RV1576;TT1604;TT1605;GMA1612;TT1615;TT1618;GMA1625;TT1629;GS1655;GS1662B;GS1663;GS1673	2321;5074;5320;6168;6445;6994;7900;8186;9071;9421;9667;10303	1673	1576	97	1368	Strasbourg	484	Freiburg	TRUE	TRUE
2716	1119;484	FALSE	FALSE	1119	484	484	GMA1625	7894	1625	1625	0	1119	Prague	484	Freiburg	TRUE	TRUE
2155	916;484;854;214	FALSE	FALSE	916	484;854;214	484	LA1597	3337	1597	1597	0	916	Montbéliard	484	Freiburg	TRUE	TRUE
3135	1368;1160	FALSE	FALSE	1368	1160	1160	LA1597	3463	1597	1597	0	1368	Strasbourg	1160	Reutlingen	TRUE	TRUE
3136	1368;1202	FALSE	FALSE	1368	1202	1202	GG1602	4871	1602	1602	0	1368	Strasbourg	1202	Rustenhart	FALSE	FALSE
3242	1432;382	FALSE	FALSE	1432	382	382	GG1602	4452	1602	1602	0	1432	Trier	382	Dittrich	TRUE	FALSE
3544	1534;332;1355	FALSE	FALSE	1534	332;1355	332	LA1597	3515	1597	1597	0	1534	Wesel	332	Copenhagen	TRUE	TRUE
1740	802;332	FALSE	FALSE	802	332	332	LA1597;LA1597	3289;3290	1597	1597	0	802	Lübeck	332	Copenhagen	TRUE	TRUE
2937	1186;332	FALSE	FALSE	1186	332	332	LA1597;LA1597	3422;3423	1597	1597	0	1186	Rostock	332	Copenhagen	TRUE	TRUE
